index,courbe,time,valeur
0,positionX,0.0,-3.0
0,positionY,0.0,239.0
0,rotation,0.0,0.22
0,positionX,20.0,839.0
0,positionY,20.0,415.0
0,rotation,20.0,0.19
0,positionX,22.0,861.0
0,positionY,22.0,427.0
0,rotation,22.0,0.59
0,positionX,30.0,1013.0
0,positionY,30.0,537.0
0,rotation,30.0,0.62
1,positionX,0.0,1013.0
1,positionY,0.0,537.0
1,rotation,0.0,0.62
1,positionX,8.0,861.0
1,positionY,8.0,427.0
1,rotation,8.0,0.59
1,positionX,10.0,839.0
1,positionY,10.0,415.0
1,rotation,10.0,0.19
1,positionX,30.0,-3.0
1,positionY,30.0,239.0
1,rotation,30.0,0.22
2,positionX,0.0,293.0
2,positionY,0.0,474.0
2,rotation,0.0,-0.77
2,positionX,4.0,403.0
2,positionY,4.0,370.0
2,rotation,4.0,-0.78
2,positionX,6.0,434.0
2,positionY,6.0,347.0
2,rotation,6.0,-0.13
2,positionX,28.0,1023.0
2,positionY,28.0,258.0
2,rotation,28.0,-0.15
2,positionX,30.0,1102.0
2,positionY,30.0,241.0
2,rotation,30.0,-0.15
3,positionX,0.0,1102.0
3,positionY,0.0,241.0
3,rotation,0.0,-0.15
3,positionX,2.0,1023.0
3,positionY,2.0,258.0
3,rotation,2.0,-0.15
3,positionX,24.0,434.0
3,positionY,24.0,347.0
3,rotation,24.0,-0.13
3,positionX,26.0,403.0
3,positionY,26.0,370.0
3,rotation,26.0,-0.78
3,positionX,30.0,293.0
3,positionY,30.0,474.0
3,rotation,30.0,-0.77
